frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
165,270.38184,233.17233,139.70775,262.87753,0.3957402,294.00452,353.37915,212.3304,309.8285,238.20221,118.13577
165,1120.561,239.28006,119.44153,299.88947,0.6499059,1193.6909,125.55219,1186.3367,148.39246,1040.7599,326.4456
165,325.89117,348.5305,137.92593,206.05513,2.4843915,356.20056,266.51218,285.66446,280.16074,335.15158,427.96375
165,1226.5099,478.00134,125.085205,358.92856,0.67913675,1347.3032,361.69757,1321.0509,380.08868,1146.3163,587.0773
165,966.09827,126.68831,112.99347,314.0678,1.0689876,840.37506,198.85085,883.0031,164.05322,1076.8584,37.05085
165,280.61276,567.3359,112.219894,229.76834,0.37918422,234.48315,483.52493,284.87283,498.37366,348.3877,660.054
165,1470.066,564.7544,128.61304,341.67218,-0.25843665,1402.4204,423.03265,1446.4803,442.99765,1532.1656,703.6587
165,1038.631,189.39813,118.28192,296.01422,0.8006934,1129.5059,90.89636,1109.7811,105.40017,937.7189,251.26141
165,1309.1802,696.4103,173.56018,411.86032,0.07299256,1367.8887,513.92816,1368.9867,556.0891,1305.9777,878.529
166,898.19836,336.39496,158.61847,408.0893,1.9237452,1084.8093,384.7592,1052.1039,374.2784,729.2466,257.73172
166,1149.106,348.29657,122.92737,348.16776,0.47099912,1220.2423,199.392,1215.5255,227.95636,1086.3503,473.7191
166,349.36218,99.05698,153.54788,257.61264,1.5696912,450.13745,135.62894,249.09373,95.35876,236.90474,68.49241
166,344.8899,675.92163,163.14227,278.93982,0.35248816,373.10913,804.3714,298.61807,766.4493,327.2829,557.90894
166,819.7197,517.1455,197.88385,342.59863,2.1370273,955.93964,490.36697,957.2208,546.2388,676.92267,459.21484
166,269.58975,231.41492,139.6496,262.68695,0.37338063,295.4909,351.75253,212.23517,307.9317,238.25871,116.74868
166,1226.0635,477.78644,125.2782,358.82043,0.675745,1346.3711,361.8757,1321.1829,379.6624,1147.0997,586.3271
166,325.5536,349.13486,136.57733,205.17812,2.5058918,356.49582,267.81274,286.71945,280.63177,336.10437,428.13712
166,1120.8928,239.53581,117.32788,299.77722,0.646719,1197.3372,125.66765,1188.3547,148.68329,1042.4762,326.59702
166,965.927,126.70668,113.17877,313.76913,1.0727241,840.41583,198.98036,883.01294,163.90651,1076.804,37.146214
166,280.68768,567.3687,112.30252,229.75674,0.37940642,234.29657,483.61438,284.90814,498.307,348.4132,660.1406
166,1038.303,189.49403,118.64429,295.63104,0.79843223,1128.6074,90.99863,1109.6143,105.445404,938.3958,252.0948
166,1469.7644,564.6778,128.7721,341.52115,-0.25908956,1402.0574,423.0841,1446.3241,443.03497,1532.0859,703.38745
166,1309.7317,695.356,172.09717,409.92892,0.07695556,1368.9583,513.63605,1369.3103,556.3404,1305.1716,876.48615
167,898.20984,336.51642,158.43976,407.98242,1.9224086,1084.6505,385.6029,1051.8423,374.63687,729.3628,258.24164
167,348.1186,99.962036,151.76913,256.43942,1.5528265,452.4276,139.90376,248.7864,96.79708,236.61359,69.28887
167,1148.7678,348.21997,122.79578,348.18707,0.46738553,1219.6304,199.37059,1215.3528,227.65964,1087.4557,473.11774
167,344.865,675.892,163.07187,278.74133,0.35137406,373.034,804.20013,298.78717,766.36646,327.2525,557.8369
167,821.7473,518.0971,195.68958,347.79453,2.1433203,972.83356,498.0658,961.35706,550.8639,676.7031,459.5958
167,269.38754,233.72183,137.32082,256.39105,0.36231712,292.5714,351.61612,213.643,309.60617,240.3335,121.333176
167,325.34344,349.4064,135.42496,203.99872,2.510601,357.29202,268.86087,288.1226,280.53888,337.10022,427.80832
167,1120.4252,239.66045,117.06006,299.91913,0.6435726,1196.829,125.475945,1187.8552,148.33113,1042.1676,327.02713
167,1226.0769,477.99203,125.421265,359.5025,0.6818417,1347.2023,361.85736,1321.4347,379.69992,1147.0159,586.7895
167,966.05444,126.68073,113.02429,313.7382,1.0700833,840.5345,198.9339,883.1389,163.84883,1076.9269,36.98406
167,280.64813,567.2761,112.102325,229.56006,0.381,234.44414,483.72687,285.04318,498.15073,348.3586,660.11035
167,1038.228,189.6331,119.06018,295.2482,0.7971711,1128.6337,91.4827,1109.7155,105.57135,938.94305,252.60857
167,1469.81,564.535,129.01709,341.668,-0.25671485,1402.1936,422.64258,1446.3102,442.7132,1531.8666,703.27234
167,1309.9482,693.66583,171.35486,406.42184,0.08402085,1369.5305,513.90076,1369.944,556.46924,1303.6599,873.01526
168,898.44507,336.54834,158.51215,408.13995,1.9222075,1084.7955,386.2121,1051.9799,374.92563,729.4012,258.3947
168,1148.6277,347.96106,122.65918,348.826,0.46446574,1220.0603,198.81935,1214.8156,227.56778,1088.1088,473.51178
168,345.05975,675.9829,163.30591,278.7254,0.35230494,373.13852,804.4207,298.67563,766.4385,327.19803,557.9782
168,345.9306,103.61598,150.0633,262.0801,1.5355726,445.17584,145.38255,243.97832,100.297485,231.74341,68.268105
168,269.29285,233.91006,137.37848,249.64326,0.37863,289.06073,349.35696,214.79825,307.88928,242.95871,123.73316
168,823.80383,518.81177,195.40985,352.52264,2.1415794,983.65344,503.7177,964.8462,552.8724,676.0243,461.08685
168,1225.5669,477.91168,125.23132,359.33652,0.67726433,1346.1985,361.8803,1320.7388,379.45255,1147.4089,586.5773
168,326.1371,349.80713,136.81345,203.17465,2.5119317,356.05237,270.33972,288.51343,280.59863,338.1005,427.5504
168,1120.6039,239.82993,116.28345,299.6732,0.6470242,1198.4504,125.827034,1188.0107,148.46114,1041.3042,326.64273
168,965.72473,126.68233,113.00287,313.2959,1.0724714,840.6879,199.2856,883.2266,163.88675,1076.7123,37.167297
168,280.52237,567.3384,112.09015,229.71454,0.38092056,234.52242,483.825,285.51373,497.88904,348.6411,660.0542
168,1038.5261,189.5531,119.20642,295.02914,0.79854625,1128.2454,91.19402,1109.9612,105.787674,939.38184,252.31445
168,1310.178,693.7579,171.18262,406.7369,0.08718634,1369.8146,513.9241,1370.1975,556.30963,1301.7382,872.8459
168,1469.6168,564.5956,129.46167,341.80743,-0.2577393,1403.067,422.0184,1446.6549,442.55875,1532.3817,702.9131
169,898.38617,336.74152,158.57544,407.74835,1.9227203,1084.6261,385.99396,1052.0162,374.79965,729.7,258.5047
169,1147.6931,348.87445,122.6543,349.93613,0.46363378,1219.6304,199.4126,1214.7745,227.77696,1089.4207,472.8204
169,345.05133,676.0162,163.24258,278.7799,0.3522228,373.03323,804.5915,298.6043,766.7579,327.22485,557.8671
169,824.3897,520.2804,196.84338,358.85324,2.1484456,984.6576,508.78735,965.60126,554.7194,676.3025,461.27853
169,268.74756,233.96944,138.7036,241.93033,0.40497008,286.4322,346.81638,217.20512,308.28186,245.55806,128.82343
169,343.3883,102.914825,141.13504,265.4809,1.5256903,441.47552,146.37413,241.13846,102.04829,225.70789,68.25513
169,325.36642,349.59723,135.30426,202.61671,2.5314894,356.73373,270.03253,289.9586,280.6145,337.99777,427.5729
169,1224.9003,477.94086,125.39966,359.50143,0.671775,1346.3848,361.90387,1320.4304,379.42575,1148.167,585.9848
169,1120.0582,239.92029,116.69678,299.6563,0.6482524,1198.078,126.14259,1187.4673,148.46709,1040.4983,326.38602
169,965.6416,126.73519,113.045166,312.99533,1.0712737,840.48303,199.06763,883.2422,163.64505,1076.3213,37.155388
169,280.6519,567.2611,112.22978,229.685,0.3815934,234.36938,483.96085,285.3315,497.83353,348.8389,659.99457
169,1309.606,692.446,171.34558,404.5717,0.09509528,1371.6063,513.8766,1370.5042,555.69836,1301.7649,871.01697
169,1038.4156,189.33952,118.86725,294.51566,0.79839075,1128.3811,91.30616,1109.9769,105.4634,939.14026,251.74057
169,1469.9153,564.6163,129.1405,341.3391,-0.25537238,1403.1136,422.38895,1446.6819,442.16266,1532.4039,702.7006
170,899.34534,337.26364,158.84125,408.195,1.922956,1085.8416,386.1603,1052.6876,374.71542,730.69904,258.5479
170,1147.8606,349.03516,122.09546,349.85962,0.45800257,1219.5294,199.14536,1214.3105,228.07054,1090.4742,473.85828
170,345.25946,676.1701,164.04456,277.88013,0.35355803,372.6262,803.5685,297.6988,765.8216,327.04233,557.7889
170,339.8106,105.192245,144.90695,263.58105,1.5113478,440.57654,146.40642,239.17262,101.87192,222.62086,69.21557
170,824.93335,522.19507,197.54608,360.05084,2.1489317,987.5932,512.7558,968.03925,555.0445,679.75586,458.16702
170,268.37598,232.5694,140.25818,238.10304,0.37824348,284.8975,344.3648,219.52252,306.26132,246.92334,129.0226
170,324.9096,349.82596,133.58304,200.862,2.5452867,358.1022,274.4656,294.51013,280.33615,343.79672,427.99866
170,1224.9697,478.22192,125.78369,359.0013,0.6642288,1345.2063,362.93304,1320.9231,379.3234,1149.4402,584.8663
170,965.8941,126.73871,112.7666,313.42667,1.0655714,841.0394,199.52611,883.47235,163.66972,1076.4155,37.17687
170,1119.8259,239.44034,116.55603,300.04666,0.64372844,1196.3763,124.44993,1187.343,148.09837,1040.7993,328.31845
170,280.85736,567.3854,113.015396,229.19653,0.3807739,234.079,484.65048,284.9727,497.94083,349.25842,659.7913
170,1309.8374,691.2362,173.28577,403.9345,0.094147325,1371.3705,512.4597,1370.8064,554.438,1301.1011,869.7056
170,1038.6271,189.50352,118.97577,294.1746,0.7962073,1128.4562,90.816666,1109.877,104.87436,939.6415,251.26816
171,899.2446,337.1994,158.81671,408.12213,1.9222951,1085.8027,385.83322,1052.445,374.47586,730.62933,258.68115
171,1147.1602,349.32184,122.46814,350.47733,0.45690894,1218.6532,199.36836,1214.1653,228.09027,1092.1354,472.54855
171,268.6998,233.88995,139.72644,232.11157,0.3613644,279.1038,342.05966,220.70274,303.85956,248.9923,132.49042
171,345.26123,676.19086,163.98108,277.97058,0.3538656,372.8334,803.94885,297.6112,765.9603,326.75674,557.9231
171,826.1625,524.2331,194.75323,363.66196,2.140965,992.32886,517.43085,970.67194,557.5879,681.126,457.3831
171,337.18323,104.64138,137.82352,265.21484,1.5113678,437.75,145.39906,236.83452,103.78517,218.535,71.64646
171,325.16693,350.0605,132.32303,200.232,2.5549097,357.69806,270.53387,293.6122,281.84726,342.17383,428.3884
171,966.0383,126.730286,112.87775,313.42426,1.0645214,840.9972,199.42397,883.3243,163.65662,1076.293,37.105255
171,1225.0444,477.88647,125.514404,358.7023,0.6623451,1345.336,363.24896,1321.6016,379.24173,1150.0294,585.1015
171,1119.755,239.74707,116.9834,300.33688,0.6444222,1196.591,124.47378,1187.3857,147.84253,1040.2236,328.08218
171,280.93036,567.5154,113.01889,229.40738,0.38083085,233.989,484.58243,284.9716,497.85687,349.2453,659.80865
171,1310.0673,691.417,175.64917,401.71906,0.10134864,1369.1201,511.3479,1369.5035,552.8367,1298.4331,872.1218
171,1038.6105,189.54892,119.40723,294.21542,0.79487634,1128.4198,90.89973,1109.9492,104.86819,939.59937,251.48178
172,899.45935,337.07562,158.10248,408.70636,1.921722,1085.8225,386.37277,1052.2495,375.22522,730.26324,259.24728
172,1147.0925,349.41574,123.255615,350.19843,0.4580865,1217.5244,199.28468,1213.8536,227.92488,1092.981,471.4727
172,829.23474,525.49414,187.92316,370.20917,2.1258278,996.93994,527.86127,973.54114,566.6196,682.57184,456.90094
172,267.94485,234.43713,139.14372,224.48016,0.3359106,273.53238,339.83508,224.01373,300.95047,253.23071,136.17488
172,345.2061,676.2109,163.95032,277.99353,0.35448587,373.12347,804.25183,297.529,766.13934,326.63614,557.96936
172,325.20752,350.26715,132.63574,200.8563,2.5690186,357.48492,268.74585,292.57294,282.48862,340.64172,428.59857
172,336.5005,107.13754,139.56982,269.2569,1.5019777,433.35278,147.42981,234.67865,105.25643,216.02356,72.460976
172,1223.885,477.12604,124.631226,357.01053,0.67280585,1346.933,361.56412,1323.6307,378.2045,1148.8289,585.79315
172,966.0775,126.95848,113.0509,312.81577,1.0634854,840.8535,199.28647,883.16626,163.91074,1075.6282,36.84546
172,1119.5087,239.93996,117.842285,301.09265,0.63713026,1194.0682,125.07345,1185.0298,147.20807,1038.4818,327.40982
172,280.9844,567.56616,113.27672,229.52554,0.38077158,234.08504,484.5775,284.74698,497.83783,349.13916,659.838
172,1309.552,690.916,174.83752,399.47922,0.113610625,1369.943,512.5715,1369.5459,553.19196,1297.7507,870.7022
172,1038.6565,189.53397,119.371704,294.87445,0.7926982,1128.9359,91.1449,1110.2006,104.87996,939.8842,251.65706
173,899.6824,337.21436,157.68488,409.18634,1.9206982,1085.6217,388.54688,1052.2877,376.19876,730.42645,259.28662
173,831.7441,527.7744,183.20508,376.8086,2.1135716,1003.7541,533.9612,976.3368,569.25696,682.216,457.87634
173,1147.5156,349.31485,123.13037,349.9594,0.4575516,1217.8147,199.18407,1214.1104,228.21545,1093.7935,471.82388
173,345.1862,676.1987,163.85321,277.90582,0.35457832,373.3413,804.1642,297.3696,765.9588,326.51035,557.9288
173,337.96564,108.340416,140.1268,275.5737,1.5055703,432.12277,149.405,233.11702,106.05852,213.84456,74.14554
173,267.3837,233.2009,139.07013,215.98294,0.32024455,274.41135,334.71158,230.5403,302.78516,260.0656,138.70386
173,325.17065,349.7642,130.93658,201.39388,2.598446,356.72977,267.37805,293.07407,283.00983,340.3925,429.3536
173,1223.9702,476.89685,124.9552,356.80203,0.67388093,1347.0359,361.63016,1323.9459,377.95654,1148.412,585.171
173,967.01733,126.99614,113.37189,313.8388,1.0536695,841.0222,201.4425,882.0718,164.1024,1074.258,37.73782
173,1118.9839,240.38293,118.15613,302.20856,0.6340018,1194.17,125.40213,1184.5404,146.94753,1037.642,327.05206
173,280.93683,567.57806,112.98761,229.49728,0.38031933,234.02675,484.6475,284.771,497.91998,349.13687,659.889
173,1309.229,690.7345,173.85986,396.81085,0.121729374,1368.6298,512.71716,1369.2134,553.687,1299.1307,869.93317
173,1038.3135,189.69594,119.409485,295.17773,0.792888,1128.5825,90.86054,1110.2789,104.93467,939.87476,251.70764
174,899.7234,337.0641,157.25995,409.40894,1.9196444,1085.4321,389.7931,1051.8787,376.64548,730.25037,259.528
174,833.60254,529.53064,179.62689,381.05695,2.1081061,1008.54767,540.2832,977.4823,571.85126,682.39667,457.69678
174,1147.7607,349.79865,123.09265,349.48022,0.45891666,1218.0953,199.7811,1214.7399,228.62714,1095.2842,470.87045
174,345.18658,676.27747,163.92807,278.06097,0.35393983,373.22043,804.37524,297.27353,766.02734,326.3977,557.8762
174,265.96756,232.68561,137.98302,210.06854,0.31724235,273.06262,330.39044,232.6577,299.0229,262.64218,141.37723
174,335.51294,109.14698,139.02979,278.7567,1.5067264,431.13736,150.39427,229.68553,106.67404,210.53717,74.21075
174,324.66272,349.30682,128.05215,202.61946,2.6299365,356.82907,266.71225,294.94,282.7635,341.1689,429.52695
174,1223.388,476.5036,125.372314,357.24203,0.6725,1346.963,361.8151,1323.6157,377.66864,1148.5383,584.9643
174,967.0057,126.88927,114.09436,313.9916,1.0546904,841.01196,201.69559,882.05225,163.96092,1074.0424,37.02196
174,1119.0658,240.82402,118.04297,302.70798,0.6341908,1197.1543,125.230515,1186.1578,146.77739,1038.309,327.69983
174,280.97556,567.702,113.20885,229.4653,0.37896395,234.13347,484.69815,284.6448,497.9704,348.951,660.1031
174,1309.4515,690.49243,172.19092,400.4039,0.10272634,1370.6294,513.5054,1370.2926,554.54614,1302.22,868.38
174,1038.0874,189.9257,119.37012,294.97665,0.79382455,1128.9453,91.68034,1110.4132,105.15621,939.66406,251.77295
174,1470.0471,564.721,130.22375,341.31934,-0.25329825,1400.6934,422.9343,1447.041,443.34314,1532.646,702.8844
175,899.9216,337.47852,157.05664,409.99887,1.9202037,1085.6455,391.67316,1051.4883,377.32852,730.42236,259.6525
175,835.28467,531.05255,176.198,385.59616,2.1007261,1011.99805,545.1259,979.07947,573.36505,681.61786,458.45758
175,1147.5801,350.00253,123.22571,349.9157,0.45797586,1218.0178,200.1644,1214.9877,228.22449,1095.6207,469.88852
175,345.1623,676.2721,163.9176,277.96667,0.35386485,373.1604,804.29333,297.2386,765.9487,326.3569,557.93774
175,328.19894,111.54443,142.07501,266.48993,1.5050033,424.26318,150.6388,226.5055,109.94956,207.97964,72.700325
175,264.8171,231.12842,133.09814,205.82361,0.30426708,269.84378,323.128,229.52953,298.80267,265.04593,143.56273
175,324.11755,348.53998,129.14078,205.13608,2.630376,356.22726,267.2913,296.7852,281.83905,342.99905,430.55945
175,1223.1326,476.4063,125.88428,357.66772,0.6713664,1346.8903,361.74896,1323.689,377.60797,1149.0542,585.1444
175,967.1594,126.95528,114.198425,313.83423,1.0531732,840.97156,201.51938,881.8956,163.87906,1074.0787,37.163784
175,1118.935,240.92914,118.00964,303.13913,0.6303349,1196.4438,125.41994,1185.655,146.20403,1038.2029,327.99448
175,281.0539,567.697,113.343765,229.52057,0.37737602,234.12814,484.62555,284.77112,498.03983,349.01788,660.0469
175,1309.7446,690.9331,173.21509,400.37802,0.094941854,1371.0496,513.79504,1370.5734,554.94696,1303.4564,868.39465
175,1038.1942,189.88316,119.27612,294.748,0.79497486,1129.2444,91.76683,1110.31,105.163475,939.5058,251.41414
176,899.94543,337.5735,157.06268,410.08646,1.9202029,1085.7462,391.89246,1051.4911,377.23468,730.47534,259.5715
176,836.18304,532.1555,174.10278,389.20105,2.0895584,1013.6311,549.9571,979.9387,575.3507,681.1598,457.90106
176,1148.154,349.6172,122.826416,349.82452,0.45632458,1219.0885,200.00075,1215.5864,228.28566,1096.3068,470.0129
176,345.23462,676.28595,164.03403,278.10034,0.3536328,373.19452,804.38727,297.28564,765.89136,326.48776,558.05725
176,323.6988,115.01004,148.72565,261.36984,1.50148,420.93085,150.64531,226.30249,111.763245,204.54,73.69762
176,1223.1935,477.06128,126.81616,361.0845,0.6757589,1346.5034,364.6694,1321.65,379.44345,1149.7362,585.27966
176,967.32904,127.07333,114.207886,313.46906,1.0528837,840.93414,201.12785,881.92084,163.89172,1074.0371,37.352757
176,263.6454,231.35365,133.2299,194.45047,0.23094958,264.00726,316.91794,235.53333,294.03104,270.79797,147.46295
176,1118.5377,240.90463,118.035645,303.01987,0.62672675,1195.5619,125.09794,1184.5156,145.32394,1036.8623,327.34134
176,325.71368,347.878,133.6984,204.06529,2.6070254,356.94037,269.09482,299.3301,281.37756,347.65622,431.84024
176,281.07764,567.70557,113.45888,229.61124,0.37789413,234.22961,484.44693,284.70676,497.98975,348.91046,660.2217
176,1310.1575,690.9309,172.54114,400.85812,0.09616625,1370.8073,513.4929,1370.6234,555.44073,1302.536,868.1805
176,1038.3958,189.88202,119.23291,294.6303,0.7968659,1129.6393,91.97421,1110.839,104.9744,939.6103,250.82335
177,899.84845,337.51517,156.71973,409.8852,1.9188051,1085.4917,391.91614,1051.8385,377.51828,730.3999,259.8124
177,836.2356,532.95996,171.72162,390.28702,2.089922,1014.2385,553.7583,981.7358,577.6449,679.90796,459.62946
177,1149.1501,349.40012,122.35071,348.32037,0.45284986,1220.1415,200.46005,1215.586,228.75392,1096.2115,471.44376
177,345.23413,676.29675,163.99026,278.00317,0.35281006,373.14752,804.4569,297.37357,766.0651,326.55374,557.8775
177,319.63934,117.9483,150.58507,256.941,1.4721408,415.6215,153.02458,224.10854,113.34641,202.85287,73.35324
177,263.82254,231.17845,133.6881,189.82101,0.12957378,262.47842,311.64444,239.40144,291.44495,276.7742,149.0699
177,1222.8868,475.96353,126.424805,358.1933,0.6729832,1346.9175,361.90802,1322.6646,377.79108,1147.6542,584.8871
177,966.55615,127.18756,114.09625,312.69397,1.0605892,840.8907,199.26192,883.26996,163.81355,1074.8872,36.19152
177,1117.5676,240.8447,118.59338,303.81937,0.6244373,1192.0132,125.27857,1182.2623,144.75206,1035.1338,326.07092
177,325.9856,347.65317,132.17593,203.98842,2.6317267,356.87555,267.0588,297.99167,281.57794,344.67404,431.74707
177,281.05444,567.7192,113.652954,229.62732,0.3779229,234.3204,484.4908,284.55057,498.09326,348.83524,660.1533
177,1310.626,690.98663,171.46863,401.70694,0.094824076,1369.8315,512.82245,1370.505,555.52905,1302.3087,868.3496
177,1038.5316,189.86977,119.025085,294.8722,0.79790395,1130.2869,92.4544,1111.0892,105.28641,939.52466,250.9958
178,900.1759,337.5137,156.64856,410.32037,1.9190944,1085.9812,391.9499,1052.275,377.42172,730.44135,259.73483
178,836.4515,533.3229,171.61133,393.00378,2.0828962,1015.3353,556.159,982.42236,578.2328,678.8884,458.74072
178,1149.616,349.01532,121.96155,347.10086,0.44877172,1221.1583,200.72029,1215.6082,229.557,1096.5947,472.27856
178,345.31207,676.36084,164.23376,278.24652,0.35400277,373.1728,804.3411,297.15012,765.86536,326.3675,558.0747
178,316.0699,117.871056,148.39334,252.34143,1.4646703,410.82892,153.8885,224.80667,115.50503,201.60884,74.77137
178,326.1378,347.03714,132.0951,205.83635,2.6461916,355.14233,266.57278,297.36673,280.6527,345.10944,433.03192
178,966.77264,127.025696,114.64392,313.2117,1.0608523,840.7049,199.06442,883.111,163.73347,1074.9056,35.67687
178,264.42917,229.40811,136.8742,183.76237,0.18492547,262.83282,294.97208,242.3808,286.11215,287.5462,151.05643
178,1117.9393,240.33047,117.47876,302.53433,0.62881094,1194.8374,124.38442,1184.1667,145.02512,1036.0613,326.6741
178,1222.5883,476.26007,126.9397,358.47595,0.6699329,1346.3873,361.8164,1322.4487,377.99222,1148.103,584.72784
178,281.11462,567.86444,113.85872,229.62143,0.37631267,234.45004,484.46506,284.4336,498.0964,348.67773,660.3498
178,1310.8948,691.1496,172.02869,400.87906,0.09494138,1367.1647,510.8634,1368.8531,554.39594,1300.477,871.4252
178,1038.3622,189.66908,118.99298,295.07648,0.79676753,1129.8813,91.87691,1111.1064,104.99945,939.5201,250.80621
179,900.49255,337.66626,156.52612,410.9009,1.9214659,1086.3682,392.67673,1052.4995,377.59738,730.5597,259.59283
179,835.53674,533.4689,171.09387,394.9754,2.0772092,1014.7826,556.98206,983.1982,578.4646,676.77277,459.6537
179,1150.8425,348.28088,121.75964,346.0016,0.4409169,1222.0048,199.812,1214.8217,230.08482,1094.2518,475.80817
179,345.31036,676.2883,164.18887,278.07806,0.35323894,372.8933,804.20416,297.28482,765.843,326.51065,557.96204
179,313.03845,123.17605,153.4855,254.1996,1.4251859,408.86505,155.17087,223.65193,117.38216,195.97928,74.210686
179,325.53503,347.2707,129.26175,205.81181,2.678893,354.81082,267.75522,298.45508,279.4835,345.18097,431.7568
179,966.63367,127.0694,114.55853,313.01352,1.0649054,840.8683,199.29918,883.2215,164.06175,1074.8014,35.77904
179,1117.8115,240.02747,118.369995,303.97388,0.6269823,1192.4436,124.640144,1182.9268,143.5827,1034.5201,325.08475
179,1222.5066,476.27545,127.297485,358.39697,0.6694698,1346.3627,361.79208,1322.0594,378.1937,1147.9401,585.14526
179,263.72116,228.30135,133.30602,181.31204,0.07781388,260.19836,291.88324,247.05782,286.4454,291.81686,151.08028
179,280.968,567.868,113.575485,229.4148,0.3747967,234.42964,484.47574,284.5625,498.132,348.5691,660.3828
179,1038.4714,189.64159,119.003174,295.1945,0.79768264,1129.9194,91.85336,1111.0995,104.924965,939.5795,250.85306
179,1311.0876,691.27625,172.12708,401.9779,0.07585251,1364.6086,511.17764,1369.1077,554.3777,1303.6537,871.8832
180,900.7456,337.49347,156.84027,410.57898,1.9242151,1086.7921,390.69913,1052.7207,376.86578,730.66046,259.42883
180,836.0333,533.66455,171.99896,396.00314,2.0765133,1017.2405,556.0964,985.44775,576.85956,676.86176,461.0522
180,1151.9425,347.48944,122.0542,345.37766,0.43761575,1222.4923,198.56326,1214.1389,231.0829,1092.1786,480.55103
180,345.32828,676.3354,164.23523,278.11072,0.35192993,373.0085,804.5081,297.259,765.9727,326.35513,557.9965
180,311.83545,124.908394,155.31717,254.55176,1.396953,407.2533,158.90762,220.69357,122.59353,195.00362,74.92125
180,325.80652,346.6751,130.61566,207.20558,2.660832,354.48395,269.3519,298.60852,278.90372,346.20316,432.34537
180,967.1762,126.99758,114.32727,314.13193,1.0548735,840.96924,201.73535,882.059,164.28523,1073.8304,37.338886
180,1222.3296,475.1795,126.94702,358.23355,0.67528856,1347.5234,361.6965,1322.0876,377.44876,1146.4135,584.83875
180,1117.9299,239.50848,117.565186,302.46924,0.6295311,1192.4198,124.075264,1182.9005,144.11339,1034.2395,325.2635
180,265.23273,229.00168,137.19452,183.29768,-0.010971614,255.29462,288.52753,255.52907,287.96997,303.23218,153.3891
180,280.9517,567.88226,113.571335,229.45374,0.3738379,234.47902,484.5359,284.91907,498.18564,348.69608,660.42633
180,1038.576,189.44551,118.8504,295.14218,0.79854065,1129.6686,91.42847,1110.6754,105.06458,939.63715,251.44264
180,1311.7732,691.07513,171.0293,402.49707,0.08906734,1366.7887,510.12808,1369.5217,553.68677,1299.8711,872.2686
181,900.77734,337.67242,157.27075,410.84558,1.9270351,1087.1149,390.22256,1052.4601,376.6872,730.69617,259.19135
181,836.8911,533.951,171.64435,396.31277,2.081289,1018.8051,557.1025,986.3667,577.899,677.40265,461.69675
181,1152.7676,347.51605,121.6886,345.6782,0.43117976,1223.0181,198.24603,1213.7378,231.46127,1092.067,482.22803
181,345.2433,676.2941,164.07932,278.16858,0.34924516,373.04794,804.3314,297.23386,765.9445,326.287,557.9056
181,310.24033,126.63784,155.25989,255.12221,1.3781526,405.2861,160.11803,218.6895,124.84361,192.87195,74.350105
181,265.59784,229.19247,138.92807,179.41072,0.0035402596,258.1874,276.84427,259.8307,284.28302,307.65277,154.69687
181,1222.2883,474.8114,126.94055,358.1145,0.67710936,1347.8665,361.63718,1321.8782,377.06946,1145.8517,584.98254
181,966.84326,127.14183,114.2522,313.8639,1.0555227,840.98315,201.91225,882.1305,164.2966,1074.1427,37.680355
181,1118.5128,239.73833,116.5022,301.78137,0.6321446,1196.0978,123.51885,1184.4172,144.0351,1035.0092,326.07944
181,326.32144,345.70932,133.78864,208.52977,2.6386871,354.13358,271.53192,299.90903,277.39392,347.75412,432.2989
181,280.74768,567.67773,113.52733,229.6062,0.3752509,234.1972,484.5006,285.1441,498.21295,348.96674,660.27985
181,1311.7827,691.27203,170.85437,401.81503,0.0820303,1364.6262,510.4718,1369.416,554.4336,1301.2256,872.47723
181,1038.7133,189.53287,118.72925,295.2999,0.798198,1129.934,91.32466,1110.7589,105.113846,939.4863,250.97005
182,837.6239,533.85474,171.04681,396.8066,2.078505,1020.2843,557.75995,986.44275,578.30774,677.4197,462.1639
182,901.2406,337.72034,157.5473,411.38818,1.9269528,1088.1312,389.5065,1053.6622,376.43683,730.8207,259.25635
182,1153.2358,347.54633,121.19238,346.4211,0.4283657,1223.8702,198.03412,1213.7247,231.81903,1092.2814,483.44165
182,345.18448,676.29034,163.9607,278.22644,0.34997806,373.15817,804.3644,297.25296,765.9277,326.32227,557.88336
182,308.61374,127.59214,155.19916,257.50446,1.3777322,403.29382,163.18585,216.78986,126.506966,191.02208,72.50012
182,266.47778,229.93872,141.79112,175.84697,-0.048366044,255.4966,271.4951,266.5042,283.72025,312.93484,158.05852
182,1222.1628,475.15222,127.220825,358.60403,0.6763137,1348.3049,362.85,1322.2847,377.8311,1144.8285,585.89484
182,965.5933,127.449615,113.829956,312.34317,1.0680332,840.6501,199.87251,883.16046,164.48405,1075.2006,37.187927
182,1118.3574,239.33151,117.26477,301.59943,0.6312505,1194.6387,123.377655,1184.18,143.46245,1035.3065,325.6335
182,326.40228,345.3475,134.55286,208.74416,2.616129,354.40036,271.14493,300.27332,277.62238,348.40402,431.91214
182,280.7328,567.6406,113.93358,229.88586,0.3757375,234.01756,484.4692,284.91135,498.15152,349.04257,660.253
182,1312.3643,690.88666,170.34326,402.27075,0.067020416,1362.5531,509.77075,1369.8705,554.17365,1304.378,872.68945
182,1038.5942,189.22255,118.54822,295.01843,0.7965845,1129.4756,90.76258,1110.3912,104.92848,939.68176,250.61258
